Radius [cm],Layers,Topping,Price
16,1,Picture,311
19,3,Simple,555
4,2,Decorative,89
7,1,Picture,90
7,2,Decorative,100
11,3,Picture,204
13,2,Picture,279
8,2,Writing,74
10,1,Decorative,155
16,2,Decorative,409
5,2,Simple,56
10,2,Extreme,233
11,3,Decorative,250
18,1,Decorative,388
9,2,Simple,107
17,2,Simple,387
12,1,Writing,176
13,2,Extreme,282
20,3,Extreme,658
9,1,Writing,128
19,2,Simple,425
19,3,Simple,509
4,2,Simple,24
7,3,Decorative,214
18,2,Extreme,487
11,3,Extreme,362
4,2,Picture,72
5,3,Picture,145
13,3,Decorative,362
4,3,Decorative,158
14,3,Extreme,396
7,1,Picture,86
15,3,Writing,367
6,3,Simple,138
4,3,Extreme,220
4,3,Writing,127
8,1,Decorative,95
9,2,Simple,108
10,1,Decorative,175
12,3,Picture,276
19,1,Writing,436
8,1,Simple,66
13,3,Simple,305
14,2,Decorative,283
5,3,Extreme,173
5,3,Writing,123
11,2,Simple,147
13,2,Simple,246
7,3,Picture,189
10,2,Writing,161
15,3,Writing,370
18,2,Simple,392
4,3,Writing,119
18,1,Writing,377
7,2,Simple,127
16,2,Simple,283
14,3,Decorative,381
15,3,Decorative,380
8,1,Decorative,109
10,3,Decorative,236
8,2,Writing,83
19,3,Picture,526
7,1,Simple,93
16,2,Simple,325
8,3,Extreme,236
12,1,Picture,198
18,3,Picture,503
19,2,Simple,467
7,3,Picture,137
19,2,Extreme,534
17,1,Writing,371
20,1,Decorative,482
9,2,Extreme,200
13,1,Decorative,270
7,3,Simple,158
4,1,Writing,45
9,2,Extreme,205
4,3,Picture,120
8,1,Writing,86
6,3,Extreme,187
20,1,Writing,481
7,1,Simple,63
6,2,Picture,92
14,1,Decorative,270
17,2,Decorative,415
20,1,Decorative,493
11,3,Extreme,318
13,1,Writing,212
4,3,Picture,170
14,2,Picture,266
15,1,Extreme,336
6,3,Picture,158
6,1,Picture,40
7,3,Writing,171
7,1,Writing,61
18,3,Writing,463
7,3,Extreme,232
18,1,Extreme,457
13,1,Extreme,245
5,3,Picture,144
8,2,Decorative,160
14,2,Picture,280
15,2,Writing,312
12,2,Decorative,201
15,1,Simple,279
6,3,Decorative,180
20,2,Writing,520
4,2,Writing,57
4,2,Writing,22
10,2,Writing,150
18,3,Simple,473
14,1,Decorative,269
12,3,Simple,255
17,2,Picture,407
6,2,Decorative,81
7,2,Picture,76
6,2,Picture,79
15,3,Picture,364
17,1,Writing,348
20,2,Decorative,519
12,3,Extreme,375
12,2,Decorative,242
12,2,Writing,201
6,2,Decorative,91
7,3,Writing,186
16,1,Decorative,350
18,3,Decorative,532
4,3,Picture,134
8,3,Simple,143
7,3,Decorative,191
17,3,Extreme,511
15,1,Simple,282
17,2,Extreme,461
17,2,Decorative,388
15,3,Writing,389
20,3,Decorative,649
18,3,Picture,490
20,2,Writing,543
5,2,Extreme,108
12,2,Decorative,227
4,3,Decorative,154
8,3,Writing,186
10,2,Decorative,159
17,3,Simple,435
11,1,Extreme,207
19,2,Decorative,494
13,2,Decorative,263
12,3,Writing,326
19,1,Picture,475
15,2,Extreme,355
10,1,Simple,126
19,1,Simple,452
5,3,Writing,140
16,2,Simple,326
7,1,Picture,74
19,2,Decorative,505
7,3,Extreme,217
14,2,Decorative,284
16,3,Writing,426
10,2,Decorative,181
7,2,Picture,97
9,3,Simple,190
15,1,Extreme,364
4,1,Picture,76
15,2,Writing,308
12,2,Extreme,264
14,2,Decorative,305
15,1,Writing,270
9,3,Decorative,218
19,3,Picture,548
12,3,Picture,236
6,1,Writing,30
18,3,Simple,482
7,1,Writing,41
7,2,Simple,58
11,3,Writing,247
13,3,Writing,280
13,1,Extreme,269
13,2,Simple,212
7,3,Simple,158
18,1,Picture,426
16,1,Decorative,345
7,3,Picture,173
13,2,Simple,223
14,3,Extreme,414
17,1,Simple,326
11,1,Decorative,178
11,1,Decorative,186
5,2,Writing,33
16,1,Extreme,399
6,2,Picture,99
6,1,Extreme,106
5,2,Writing,56
9,3,Simple,180
12,2,Decorative,240
8,3,Simple,155
4,2,Simple,35
15,3,Writing,363
6,2,Picture,79
9,3,Simple,162
20,1,Decorative,541
12,3,Decorative,288
5,2,Picture,66
20,1,Picture,491
7,1,Writing,53
12,3,Extreme,330
8,3,Decorative,229
20,1,Simple,470
7,3,Writing,173
11,1,Picture,144
7,1,Simple,46
5,3,Extreme,214
6,3,Picture,176
9,2,Extreme,189
9,3,Extreme,244
16,1,Decorative,381
16,1,Decorative,325
6,2,Extreme,108
19,2,Decorative,539
11,1,Picture,152
11,2,Extreme,211
15,1,Extreme,332
10,3,Writing,237
11,1,Writing,158
15,2,Writing,283
13,3,Writing,348
18,1,Simple,378
13,1,Writing,189
4,2,Picture,73
13,2,Simple,248
15,1,Picture,269
13,3,Writing,284
4,2,Extreme,134
20,3,Simple,540
14,2,Extreme,306
8,3,Picture,210
7,1,Picture,72
12,3,Simple,267
18,1,Picture,410
4,3,Simple,116
12,1,Picture,162
11,1,Extreme,245
17,3,Decorative,507
4,2,Writing,53
15,1,Writing,280
8,3,Decorative,257
4,1,Decorative,49
14,1,Simple,230
18,3,Picture,510
8,1,Extreme,180
7,2,Writing,119
11,3,Decorative,275
12,1,Decorative,213
17,3,Decorative,454
9,3,Picture,206
4,2,Extreme,98
12,3,Decorative,287
19,3,Extreme,641
19,3,Writing,528
15,3,Simple,360
8,3,Simple,183
11,1,Writing,180
17,3,Simple,455
14,1,Decorative,325
18,1,Picture,402
7,2,Simple,83
13,2,Writing,237
6,3,Picture,186
15,2,Writing,310
17,1,Decorative,379
5,3,Writing,122
10,2,Decorative,179
14,1,Simple,263
20,2,Picture,507
20,3,Extreme,665
7,2,Picture,97
14,3,Extreme,427
13,3,Simple,286
16,2,Writing,383
17,3,Decorative,456
10,3,Decorative,248
10,3,Decorative,273
11,3,Simple,250
12,2,Simple,208
17,3,Extreme,512
11,3,Picture,259
20,3,Picture,595
19,3,Writing,574
12,1,Extreme,260
7,2,Simple,93
10,2,Simple,127
11,1,Decorative,199
6,2,Extreme,142
20,1,Extreme,582
17,2,Simple,406
8,2,Extreme,165
8,3,Decorative,203
16,1,Decorative,325
5,1,Simple,28
9,2,Simple,110
5,1,Extreme,112
11,3,Extreme,318
13,2,Picture,230
13,2,Extreme,318
4,3,Extreme,176
8,1,Writing,94
20,1,Simple,472
7,2,Extreme,167
14,2,Writing,292
5,3,Extreme,199
8,1,Simple,84
8,1,Picture,94
20,1,Decorative,500
20,3,Simple,584
19,3,Simple,538
14,2,Writing,273
17,2,Writing,373
12,2,Writing,203
15,2,Picture,283
10,1,Writing,123
13,1,Simple,213
19,1,Writing,460
7,1,Extreme,125
16,3,Extreme,484
14,3,Decorative,374
6,1,Extreme,122
5,2,Decorative,95
15,1,Extreme,309
7,2,Picture,93
16,3,Decorative,446
8,3,Extreme,231
5,2,Decorative,118
4,1,Decorative,57
11,1,Extreme,251
8,2,Simple,81
7,1,Writing,50
9,1,Decorative,136
10,3,Decorative,222
7,2,Decorative,117
6,1,Writing,54
12,3,Decorative,327
5,1,Decorative,79
8,1,Extreme,143
4,2,Simple,18
17,1,Picture,395
13,3,Picture,302
9,1,Writing,87
5,2,Picture,44
11,1,Simple,167
12,1,Picture,177
11,2,Simple,150
7,1,Simple,60
16,1,Extreme,378
7,2,Picture,80
10,1,Decorative,170
11,3,Writing,276
4,1,Decorative,73
9,1,Picture,127
15,2,Picture,313
13,2,Decorative,222
11,2,Extreme,273
9,2,Picture,138
12,1,Extreme,259
15,3,Writing,402
18,3,Picture,531
4,3,Decorative,162
12,2,Extreme,275
10,1,Writing,119
14,1,Simple,235
6,1,Writing,36
4,3,Extreme,180
18,3,Picture,486
